LOC_ID,Trap_ID,Area,Session,Station_ID,Year,Setup Date,Take Down Date,Camera Trype,Lure,X_Coord,Y_Coord,x_Coord (m),y_Coord (m),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,No. of Active days,,LURE TYPE,HABITAT,TERRAIN,Habitat_2,Terrain_2
13,301,BNP_QNP,9,G-246A,2012,19-Jun-12,3-Jul-12,Reconyx,no,73.36312,36.83059,354029,4077330,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,RIDGE,PASTURE,RIDGE
14,302,BNP_QNP,9,G-246B,2012,19-Jun-12,3-Jul-12,Reconyx,yes,73.37041,36.82364,354666,4076547,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,BARREN,RIDGE,BARREN,RIDGE
15,303,BNP_QNP,9,F-247B,2012,20-Jun-12,4-Jul-12,Reconyx,yes,73.46789,36.84103,363391,4078333,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,VALLEY,PASTURE,VALLEY
16,304,BNP_QNP,9,F-247A,2012,20-Jun-12,4-Jul-12,Reconyx,yes,73.43673,36.84236,360615,4078525,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,BARREN,RIDGE,BARREN,RIDGE
17,305,BNP_QNP,9,F-248A,2012,20-Jun-12,5-Jul-12,Reconyx,no,73.48923,36.86341,365333,4080785,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,NONE,BARREN,RIDGE,BARREN,RIDGE
18,306,BNP_QNP,9,F-248B,2012,20-Jun-12,5-Jul-12,Reconyx,no,73.51794,36.85049,367870,4079312,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,NONE,PASTURE,RIDGE,PASTURE,RIDGE
19,307,BNP_QNP,9,G-247A,2012,20-Jun-12,4-Jul-12,Reconyx,yes,73.46675,36.82776,363266,4076862,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
20,308,BNP_QNP,9,E-250A,2012,21-Jun-12,6-Jul-12,Reconyx,no,73.60633,36.87896,375797,4082352,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,NONE,PASTURE,DRAW,PASTURE,DRAW
21,309,BNP_QNP,9,F-249B,2012,21-Jun-12,6-Jul-12,Reconyx,yes,73.56777,36.85489,372320,4079732,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,CASTOR + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
22,310,BNP_QNP,9,F-250A,2012,21-Jun-12,6-Jul-12,Reconyx,yes,73.61031,36.86795,376134,4081125,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
23,311,BNP_QNP,9,F-250B,2012,21-Jun-12,6-Jul-12,Reconyx,yes,73.62228,36.87193,377207,4081551,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
24,312,BNP_QNP,9,G-248A,2012,21-Jun-12,5-Jul-12,Reconyx,yes,73.49962,36.81826,366181,4075762,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,BARREN,DRAW,BARREN,DRAW
25,313,BNP_QNP,9,G-248B,2012,21-Jun-12,5-Jul-12,Reconyx,no,73.51263,36.81452,367335,4075329,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,NONE,BARREN,DRAW,BARREN,DRAW
26,314,BNP_QNP,9,G-249A,2012,21-Jun-12,5-Jul-12,Reconyx,yes,73.54327,36.79947,370042,4073617,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
27,315,BNP_QNP,9,G-249B,2012,21-Jun-12,5-Jul-12,Reconyx,no,73.54307,36.80521,370034,4074254,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,DRAW,PASTURE,DRAW
28,316,BNP_QNP,9,G-250A,2012,21-Jun-12,5-Jul-12,Reconyx,yes,73.58727,36.80426,373976,4074090,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
29,317,BNP_QNP,9,G-250B,2012,21-Jun-12,5-Jul-12,Reconyx,yes,73.60182,36.8011,375269,4073720,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
30,318,BNP_QNP,9,F-249A,2012,22-Jun-12,6-Jul-12,Reconyx,yes,73.55211,36.83549,370892,4077601,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
31,319,BNP_QNP,9,E-251A,2012,23-Jun-12,8-Jul-12,Reconyx,no,73.66113,36.88117,380684,4082527,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,NONE,PASTURE,VALLEY,PASTURE,VALLEY
32,320,BNP_QNP,9,E-251B,2012,23-Jun-12,8-Jul-12,Reconyx,yes,73.67991,36.88503,382364,4082932,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,CASTOR + FISH OIL,PASTURE,SADDLE,PASTURE,SADDLE
33,321,BNP_QNP,9,E-251C,2012,23-Jun-12,8-Jul-12,Reconyx,yes,73.68653,36.88666,382956,4083105,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,SKUNK + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
34,322,BNP_QNP,9,F-251A,2012,23-Jun-12,8-Jul-12,Reconyx,yes,73.6546,36.86414,380076,4080646,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,SKUNK + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
35,323,BNP_QNP,9,F-251B,2012,23-Jun-12,8-Jul-12,Reconyx,yes,73.66785,36.86575,381259,4080808,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,SKUNK + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
36,324,BNP_QNP,9,E-252A,2012,24-Jun-12,8-Jul-12,Reconyx,no,73.74493,36.88347,388156,4082681,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
37,325,BNP_QNP,9,E-252B,2012,24-Jun-12,8-Jul-12,Reconyx,no,73.72495,36.88744,386381,4083145,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,DRAW,PASTURE,DRAW
38,326,BNP_QNP,9,F-252A,2012,24-Jun-12,8-Jul-12,Reconyx,yes,73.74523,36.87005,388163,4081192,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
39,327,BNP_QNP,9,F-252B,2012,24-Jun-12,8-Jul-12,Reconyx,yes,73.72245,36.87708,386143,4081998,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
40,328,BNP_QNP,9,F-253A,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.75821,36.86867,389318,4081023,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,SADDLE,PASTURE,SADDLE
41,329,BNP_QNP,9,F-253B,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.77518,36.86716,390829,4080836,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,SKUNK + FISH OIL,PASTURE,VALLEY,PASTURE,VALLEY
42,330,BNP_QNP,9,F-254A,2012,25-Jun-12,9-Jul-12,Reconyx,no,73.81339,36.86518,394232,4080574,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,DRAW,PASTURE,DRAW
43,331,BNP_QNP,9,F-254B,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.82127,36.87369,394946,4081509,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
44,332,BNP_QNP,9,F-255A,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.87026,36.85411,399287,4079284,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,RIDGE/CLIFF BASE,PASTURE,RIDGE/CLIFF BASE
45,333,BNP_QNP,9,F-255B,2012,25-Jun-12,9-Jul-12,Reconyx,no,73.87726,36.84613,399900,4078391,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,RIDGE,PASTURE,RIDGE
46,334,BNP_QNP,9,G-256A,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.9228,36.82948,403940,4076498,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,SCRUB,DRAW/CLIFF BASE,SCRUB,DRAW/CLIFF BASE
47,335,BNP_QNP,9,G-256B,2012,25-Jun-12,9-Jul-12,Reconyx,yes,73.94728,36.81717,406108,4075108,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,VALLEY,PASTURE,VALLEY
48,336,BNP_QNP,9,G-257A,2012,26-Jun-12,9-Jul-12,Reconyx,yes,74.00224,36.79625,410986,4072734,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,CASTOR + FISH OIL,FOREST,RIDGE,FOREST,RIDGE
49,337,BNP_QNP,9,G-257B,2012,26-Jun-12,10-Jul-12,Reconyx,no,73.99254,36.80103,410126,4073274,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,FOREST,CLIFF BASE,FOREST,CLIFF BASE
50,338,BNP_QNP,9,H-256A,2012,26-Jun-12,10-Jul-12,Reconyx,yes,73.96661,36.78003,407787,4070969,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
51,339,BNP_QNP,9,H-256B,2012,26-Jun-12,10-Jul-12,Reconyx,no,73.97586,36.78265,408616,4071251,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,SCRUB/PASTURE,DRAW,SCRUB/PASTURE,DRAW
52,340,BNP_QNP,9,H-257A,2012,26-Jun-12,10-Jul-12,Reconyx,no,74.00048,36.77519,410804,4070400,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,FOREST,DRAW,FOREST,DRAW
53,341,BNP_QNP,9,H-257B,2012,26-Jun-12,10-Jul-12,Reconyx,yes,73.99613,36.76632,410406,4069420,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,FOREST,DRAW,FOREST,DRAW
54,342,BNP_QNP,9,I-257B,2012,11-Jul-12,27-Jul-12,Reconyx,yes,74.00391,36.73207,411061,4065613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,SKUNK + FISH OIL,FOREST,RIDGE,FOREST,RIDGE
55,343,BNP_QNP,9,I-257A,2012,11-Jul-12,27-Jul-12,Reconyx,yes,73.99974,36.74204,410700,4066723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,SKUNK + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
56,344,BNP_QNP,9,J-256A,2012,11-Jul-12,27-Jul-12,Reconyx,no,73.98019,36.6904,408893,4061013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,NONE,FOREST,DRAW/CLIFF BASE,FOREST,DRAW/CLIFF BASE
57,345,BNP_QNP,9,J-257A,2012,11-Jul-12,27-Jul-12,Reconyx,yes,73.99119,36.69296,409879,4061286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,CASTOR + FISH OIL,SCRUB/FOREST,RIDGE,SCRUB/FOREST,RIDGE
58,346,BNP_QNP,9,J-258B,2012,11-Jul-12,27-Jul-12,Reconyx,yes,74.04489,36.67004,414651,4058695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,SKUNK + FISH OIL,PASTURE,VALLEY,PASTURE,VALLEY
59,347,BNP_QNP,9,J-258A,2012,11-Jul-12,27-Jul-12,Reconyx,no,74.05497,36.67406,415556,4059132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,NONE,FOREST,RIDGE,FOREST,RIDGE
60,348,BNP_QNP,9,J-257B,2012,12-Jul-12,27-Jul-12,Reconyx,yes,74.02956,36.68316,413296,4060164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
61,349,BNP_QNP,9,K-258A,2012,12-Jul-12,27-Jul-12,Reconyx,no,74.04804,36.64215,414902,4055598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,NONE,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
62,350,BNP_QNP,9,K-258B,2012,12-Jul-12,27-Jul-12,Reconyx,yes,74.07496,36.63329,417299,4054592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,SKUNK + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
63,351,BNP_QNP,9,K-259A,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.11558,36.63428,420932,4054667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
64,352,BNP_QNP,9,K-259B,2012,14-Jul-12,28-Jul-12,Reconyx,no,74.14428,36.64444,423508,4055771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
65,353,BNP_QNP,9,K-260A,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.15493,36.64185,424457,4055475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,SCRUB,RIDGE,SCRUB,RIDGE
66,354,BNP_QNP,9,K-260B,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.16338,36.63666,425207,4054893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
67,355,BNP_QNP,9,L-257B,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.02679,36.59685,412951,4050592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,FOREST,DRAW,FOREST,DRAW
68,356,BNP_QNP,9,L-257A,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.03979,36.59738,414115,4050639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,FOREST,DRAW,FOREST,DRAW
69,357,BNP_QNP,9,L-258B,2012,14-Jul-12,28-Jul-12,Reconyx,no,74.05723,36.59881,415676,4050782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,FOREST,CLIFF BASE,FOREST,CLIFF BASE
70,358,BNP_QNP,9,L-258A,2012,14-Jul-12,28-Jul-12,Reconyx,yes,74.05712,36.58152,415648,4048864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
